tweet_id,tweet_created_at,source,original_text,tweet_favorite_count,retweet_count,hashtags,user_mentions,user_mentions_id,topic,keyword,emojis,possibly_sensitive,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,user_id,user_followers_count,user_listed_count,user_favourites_count,user_statuses_count,user_created_at,user_screen_name,place,latitude_corr,longitude_corr,place_coord_boundaries,retweet_tweet_id,retweet_user_id,retweet_user_screen_name,retweet_in_reply_to_screen_name,retweet_in_reply_to_status_id,retweet_in_reply_to_user_id
1295658329084235778,Tue Aug 18 09:46:32 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#PROPHYLAXIS-PROTOCOL #COVID19 
all available over the counter without prescription

Quercetin 500mg one a day
Elemental Zinc 25mg one a day
Vitamin C 1000mg one a day",0,2062,"PROPHYLAXIS, COVID19",zev_dr,[1247258339584684032],health,covid19,{},,,,,1066795067623596034,62,0,1231,4473,Sun Nov 25 20:45:38 +0000 2018,srtreb4501,"Indianapolis, IN",39.7683331,-86.1583502,,1.2955634417222697e+18,1.247258339584684e+18,zev_dr,1.2955634417222697e+18,,
1295658328689967105,Tue Aug 18 09:46:32 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","On @realDonaldTrump's watch, 173,716 Americans have died from #COVID19 (22.3% of all deaths worldwide). That is about the same as 10,857 2015 San Bernardino attacks which killed 16 people in 2015: https://t.co/vfVpmpEL9C",0,34,COVID19,"COVID_Scale, realDonaldTrump","[908781126495305728, 25073877]",health,covid19,{},,,,,728249664,149,9,20562,30016,Tue Jul 31 12:10:14 +0000 2012,AngieEVanScyoc,"Wisconsin, USA",44.4308975,-89.6884637,,1.2956550355867156e+18,9.087811264953057e+17,COVID_Scale,1.2956550355867156e+18,,
1295658328467673088,Tue Aug 18 09:46:32 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",I'm all for this. Anti-vaxxers can cash me outside. #VaccinesWork #FluVaccine #COVID19 #Children https://t.co/P4u59c0y8E,0,0,"VaccinesWork, FluVaccine, COVID19, Children",,[],health,covid19,{},False,,,,23054881,1487,67,2240,3321,Fri Mar 06 11:41:07 +0000 2009,amjordo,Dublin,53.3497645,-6.2602732,,,,,,,
1295658326794080262,Tue Aug 18 09:46:31 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Watch this informative video on how to make, wear and care for a fabric mask to prevent the spread of #COVID19 and other respiratory diseases.

#TakeResponsibility https://t.co/IYsFRjiov7",0,0,"COVID19, TakeResponsibility",,[],health,covid19,{},False,,,,1132048761860104193,11866,1,3991,2092,Fri May 24 22:20:32 +0000 2019,prime9ja,Nigeria,9.6000359,7.9999721,,,,,,,
1295658321744023558,Tue Aug 18 09:46:30 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","My heart aches for the competent scientists at CDC who’ve had to suffer under the political scientists who are running the press shop there.

Example of a CDC statement &amp; CDC correction of that statement, both crafted to appease the political scientists:

https://t.co/mwliAQRvcq",0,32,,RepThomasMassie,[975200486],health,covid19,{},,,,,97479619,1296,10,55941,74294,Thu Dec 17 16:46:46 +0000 2009,tobeycakes,United States,39.7837304,-100.4458825,,1.2956527461007032e+18,975200486.0,RepThomasMassie,1.2956527461007032e+18,,
1295658314513211393,Tue Aug 18 09:46:29 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@PatriotLuke1 @ChrisBEsq @real_defender @realDonaldTrump Democrats murder more people then covid19. TRUMP 2020,0,1,,"thefirstfuture, PatriotLuke1, ChrisBEsq, real_defender, realDonaldTrump","[2516008639, 1238508252700332033, 2977031254, 49034507, 25073877]",health,covid19,{},,,,,4222843641,1926,0,16169,24023,Thu Nov 19 02:21:33 +0000 2015,Johnny121T,,,,,1.295657778397225e+18,2516008639.0,thefirstfuture,1.295657778397225e+18,1.2955644899753574e+18,1.238508252700332e+18
1295658311447183363,Tue Aug 18 09:46:28 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Interesting article about innovative tech solutions for healthcare and data security during #COVID19  by Sonia Randhawa. Really enjoyed reading it sonirw
#HealthTech #Cloud #Enterprise #Covid19 #BigData 
https://t.co/zmQFO5u1Jh",0,10,COVID19,HealthMarkets4U,[1173811701549912064],health,covid19,{},,,,,1264113860925100034,2,0,75,128,Sat May 23 08:40:15 +0000 2020,Kamol21375311,,,,,1.2950426455726735e+18,1.173811701549912e+18,HealthMarkets4U,1.2950426455726735e+18,,
1295658305151545345,Tue Aug 18 09:46:26 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The UK government wants people to believe #SARSCoV2 doesn’t affect children, but we’re learning about new complications of #COVID19 every day. If the government wants to reduce risk, it must follow its own scientific advice and mandate masks in schools. 

https://t.co/JYn7IEpEV3",0,49,SARSCoV2,adamhamdy,[143549690],health,covid19,{},,,,,3380761420,6029,380,353362,21972,Fri Jul 17 18:53:25 +0000 2015,SallyFereday,London,51.5073219,-0.1276474,,1.295627045750354e+18,143549690.0,adamhamdy,1.295627045750354e+18,,
1295658304467861505,Tue Aug 18 09:46:26 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","⚡️ “Children killed and critically ill by COVID19”
Parents should not have to bury their children. This piece is dedicated to the precious innocent children nationwide sick by #COVID19 while schools have been closed. Organized by AGE. 
https://t.co/64n465cFzW",0,838,,Cleavon_MD,[953924228306305024],health,covid19,{'⚡': 'high voltage'},,,,,3627509358,5729,8,93283,106944,Sun Sep 20 14:14:25 +0000 2015,5455km629,America's wanker,,,,1.2948940487805501e+18,9.53924228306305e+17,Cleavon_MD,1.2948940487805501e+18,,
1295658304018853888,Tue Aug 18 09:46:26 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Covid-19 deaths higher in those with disabilities https://t.co/Gp5wjR4zpi via @msnbc. #pwds #COVID19 @McNhlapo @AndyDRC @AndrewPulrang @HenneGeek @edaccessible @PattiDudek @debraruh @PromotedParent @willowgreen1 @JudgeWren,0,9,"pwds, COVID19","AsieduEdmund, MSNBC, McNhlapo, AndyDRC","[331268118, 2836421, 34712796, 46477493]",health,covid19,{},False,,,,2289583254,1081,7,756,8009,Mon Jan 13 12:13:36 +0000 2014,snagesh2,"Dehradun, Uttarakhand, India",30.3255646,78.0436813,,1.295545136643027e+18,331268118.0,AsieduEdmund,1.295545136643027e+18,,
1295658300696977410,Tue Aug 18 09:46:25 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#COVID19 
Postpone JEE/NEET for welfare of nation -state
@11Petitioners",0,1,COVID19,"dhavale_nakul, 11Petitioners","[1294848751224274945, 1291340874618556422]",health,covid19,{},,,,,1295277219095306240,0,0,168,288,Mon Aug 17 08:32:30 +0000 2020,Abhijee28873343,,,,,1.2956546368130908e+18,1.294848751224275e+18,dhavale_nakul,1.2956546368130908e+18,,
1295658298025193472,Tue Aug 18 09:46:25 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The initial chaos of #COVID19 disruptions is beginning to be forgotten, but let’s not forget to thank those who have helped us make them a thing of the past – our ‘frontline’ IT teams.
#ThankYouTechWorkers
 https://t.co/vqXWEOu9YJ",0,3,COVID19,safio7,[72499570],health,covid19,{},,,,,818943685001768960,146,3,2335,433,Tue Jan 10 22:12:44 +0000 2017,JoseOSoares,"Melbourne, Victoria",-37.8142176,144.9631608,,1.2956093910187377e+18,72499570.0,safio7,1.2956093910187377e+18,,
1295658295542284289,Tue Aug 18 09:46:24 +0000 2020,"<a href=""https://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","In light of #Covid19, broad reaching tech interventions have been introduced. Contact tracing apps made mandatory as a one stop solution, not backed by public debate. Need to ask who are denied their consti rights by using tech driven interventions, @PaliSamuel #JantaParliament",0,2,Covid19,ITforChange,[107363347],health,covid19,{},,,,,1064799155833487360,100,1,0,15108,Tue Nov 20 08:34:36 +0000 2018,tetoroa,Te Whanga-nui-a-Tara,-41.223547350000004,175.4157575526262,,1.2956572596413972e+18,107363347.0,ITforChange,1.2956572596413972e+18,1.2956542614144573e+18,107363347.0
1295658294845927424,Tue Aug 18 09:46:24 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A mainland-based laboratory chosen by the #HongKong authorities to provide mass #COVID19 testing in #HongKong has been hit by fresh controversies after a #US -based company sued for patent infringement.

Read more: https://t.co/DQNGl1u2PO

#AppleDailyENG",0,37,"HongKong, COVID19, HongKong",appledaily_hk,[70889420],health,covid19,{},,,,,1178865310163587072,5632,0,4633,2382,Tue Oct 01 02:52:57 +0000 2019,giveus_liberty,Hong Kong,22.2793278,114.1628131,,1.2956239687502766e+18,70889420.0,appledaily_hk,1.2956239687502766e+18,,
1295658294825168898,Tue Aug 18 09:46:24 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Hay fever vs. Coronavirus: What are the symptoms? The Royal College of General Practitioners is warning people not to mix up the symptoms of coronavirus with hay fever.
#coronavirus #COVID19 #news #hayfever
https://t.co/ohX02y28E2",0,0,"coronavirus, COVID19, news, hayfever",,[],health,covid19,{},False,,,,1285871706544971783,14,0,11,45,Wed Jul 22 09:38:12 +0000 2020,cancermazing,"London, England",51.5073219,-0.1276474,,,,,,,
1295658293797376000,Tue Aug 18 09:46:24 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Respected @Swamy39 sir🙏
You are Aware of Tragedies going all over India due to #COVID19
Its a req. to put some pressure on govt ,So they PostPone upcoming NEET &amp; JEE exams,You can save LAKHS of lives🙏

#SCpostponeJEEandNEET
#HRDPostponeJEE_NEET
#POSTPONEJEE_NEET",0,745,COVID19,"ikanaganaranaut, Swamy39","[1110590377654976512, 60937837]",health,covid19,{'🙏': 'folded hands'},,,,,1276922715266355200,4,0,32,32,Sat Jun 27 16:58:09 +0000 2020,rehaan_javid,,,,,1.295554963804889e+18,1.1105903776549765e+18,ikanaganaranaut,1.295554963804889e+18,,
1295658292807696386,Tue Aug 18 09:46:23 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Disgusted by Government’s attempt to blame Public Health England for the slow and flawed response to #COVID19 pandemic. Tories underfunded &amp; dismantled our public health system.
Never forget that this is on head of Johnson, Cummings &amp; the Tories. Don’t let them rewrite history.",0,1123,COVID19,cpeedell,[368032559],health,covid19,{},,,,,1222213719301685249,1641,0,23324,28321,Tue Jan 28 17:44:26 +0000 2020,PinotGrigio18,,,,,1.2952509791857254e+18,368032559.0,cpeedell,1.2952509791857254e+18,,
1295658291767341056,Tue Aug 18 09:46:23 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Two questions to Ravi Shankar Prasad 

▪️Who is the owner of PM Cares fund ? Is it BJP or the government of India?

▪️The man who has been warning since Feb , how can he weaken  the national resolve in fight against #COVID19? 

@rsprasad https://t.co/ff8EnhmDvF",0,29,,deepakmishra979,[2837554417],health,covid19,{'▪️': 'black small square'},,,,,168584284,2392,1,97324,95050,Tue Jul 20 08:29:23 +0000 2010,dennisckurian,Delhi ,28.6517178,77.2219388,,1.295646361853993e+18,2837554417.0,deepakmishra979,1.295646361853993e+18,,
1295658290483884034,Tue Aug 18 09:46:23 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","One case yesterday from a returning traveler in quarantine.

No community transmission.

I have no desire to go to the Royal Show, but this is an appalling decision.

#wapol #auspol #COVID19 https://t.co/6TgfDm5I3i",0,17,,CaroDiRusso,[439069615],health,covid19,{},,,,,1974929304,205,0,31389,26557,Sun Oct 20 12:27:52 +0000 2013,hopesmum2010,"Western Australia, Australia",-25.2303005,121.0187246,,1.295539022689837e+18,439069615.0,CaroDiRusso,1.295539022689837e+18,,
1295658289959768065,Tue Aug 18 09:46:23 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","How can @GavinWilliamson push hard enough for a level of Covid19 testing in every area to keep schools open when he is so discredited?

We need a new Secretary of State for Education right now so that they can ensure that schools can reopen safely and stay open in every area.",0,1,,"MarishaRayLD, GavinWilliamson","[1137003603971989504, 368314502]",health,covid19,{},,,,,29028595,1769,0,5630,7095,Sun Apr 05 18:00:03 +0000 2009,CFarrell2009,United Kingdom,54.7023545,-3.2765753,,1.2956582099785196e+18,1.1370036039719895e+18,MarishaRayLD,1.2956582099785196e+18,,
1295658288428666880,Tue Aug 18 09:46:22 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","On @realDonaldTrump's watch, 173,716 Americans have died from #COVID19 (22.3% of all deaths worldwide). That is about the same as 720 1983 Beirut barracks bombings which killed 241 people in 1983: https://t.co/hOyMmIANtI",0,10,COVID19,"COVID_Scale, realDonaldTrump","[908781126495305728, 25073877]",health,covid19,{},,,,,130846688,9279,64,114573,174105,Thu Apr 08 14:10:02 +0000 2010,MelbieToast,Arizona ,34.395342,-111.7632755,,1.2956474896269107e+18,9.087811264953057e+17,COVID_Scale,1.2956474896269107e+18,,
1295658276072251392,Tue Aug 18 09:46:19 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Loud talking, heavy breathing, singing, and screaming expel more virus. Seven months later, what we know about Covid-19 — and the pressing questions that remain https://t.co/duBMRIefNB via @statnews",0,260,,SCBriand,[902520702678556672],health,covid19,{},,,,,557068003,41232,613,12504,26966,Wed Apr 18 17:32:25 +0000 2012,TheSciBabe,"Los Angeles, CA",34.0536909,-118.2427666,,1.295402958260142e+18,9.025207026785567e+17,SCBriand,1.295402958260142e+18,,
1295658268988182528,Tue Aug 18 09:46:18 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",I'm honoured to be part of this @afronomicslaw symposium on Vulnerability. @FaithTig and I address the very relevant and timely issue of African countries' access to a future #COVID19 vaccine in light of the TRIPS compulsory licensing provisions. We look forward to your thoughts. https://t.co/an53y0kSj6,0,2,,"Kholofelo_M, afronomicslaw, FaithTig","[60859788, 1067201140247400448, 55531743]",health,covid19,{},,,,,1067201140247400448,2599,28,3251,2657,Mon Nov 26 23:39:14 +0000 2018,afronomicslaw,,,,,1.2956426925175398e+18,60859788.0,Kholofelo_M,1.2956426925175398e+18,,
1295658264638750720,Tue Aug 18 09:46:17 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",".@JoeBiden released a plan earlier this summer making it clear that people w/disabilities are no less worthy than any other person affected by the pandemic &amp; as President he will prohibit the rationing of health care. #DisabilityCoalition  #DemConvention 

https://t.co/Kr4LSd6WaZ",0,21,,"mollytwonames, JoeBiden","[336949865, 939091]",health,covid19,{},,,,,17839467,3752,320,15778,30323,Wed Dec 03 15:58:35 +0000 2008,GAdams_Spink,London,51.5073219,-0.1276474,,1.2955381928091853e+18,336949865.0,mollytwonames,1.2955381928091853e+18,,
1295658263598575616,Tue Aug 18 09:46:16 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",🎬 Like the final scene of pandemic disaster movie trilogy. #COVID19 the Return coming soon to a ram-jammed bibbly fart pool near you. https://t.co/wTN8tApdUT,0,0,COVID19,,[],health,covid19,{'🎬': 'clapper board'},False,,,,53030635,572,16,82802,39686,Thu Jul 02 10:49:07 +0000 2009,elpitviper, land of nod,53.8179576,-0.7217031880043063,,,,,,,
1295658262231015425,Tue Aug 18 09:46:16 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Social distancing rules to be toughened starting Wednesday 
#COVID19 #Corona #Coronavirus #CoronavirusUpdate
https://t.co/KWsgheI9Gr",0,4,"COVID19, Corona, Coronavirus, CoronavirusUpdate",TheKoreaHerald,[56254987],health,covid19,{},,,,,70274866,411,6,5775,162093,Mon Aug 31 01:50:36 +0000 2009,evkland,화이팅 해야돼!!,,,,1.2956446955702026e+18,56254987.0,TheKoreaHerald,1.2956446955702026e+18,,
1295658260171821056,Tue Aug 18 09:46:16 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#PROPHYLAXIS-PROTOCOL #COVID19 
all available over the counter without prescription

Quercetin 500mg one a day
Elemental Zinc 25mg one a day
Vitamin C 1000mg one a day",0,2062,"PROPHYLAXIS, COVID19",zev_dr,[1247258339584684032],health,covid19,{},,,,,21066548,488,0,2097,2941,Tue Feb 17 05:18:43 +0000 2009,EternalQuiVive,"""On"" His Earth.",,,,1.2955634417222697e+18,1.247258339584684e+18,zev_dr,1.2955634417222697e+18,,
1295658246213111808,Tue Aug 18 09:46:12 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Habibah_Abdi @HudumaKenya Not only innovative but also a safe approach to service delivery during this Covid19 period. Others can replicate.,0,0,,"Habibah_Abdi, HudumaKenya","[1257280167095001088, 621008407]",health,covid19,{},,1.2956017457548165e+18,1.257280167095001e+18,Habibah_Abdi,1279097891789983749,9,0,243,248,Fri Jul 03 17:01:51 +0000 2020,Abdi_Osman001,"Isiolo, Kenya. ",1.0060600499999999,38.74789538540634,,,,,,,
1295658243667230720,Tue Aug 18 09:46:12 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","In my bipolar blog (https://t.co/fEe0PsVMKA) I share my experience with a mask phobia

#Blogs #bloggerstribe #mentalhealth  #bloggingcommunity #bloggerlife #blogginggals #phobia #bipolardisorder #blogger #COVID19 

What It's Like to Have a Mask Phobia
https://t.co/zr1PJKMAYV",0,0,"Blogs, bloggerstribe, mentalhealth, bloggingcommunity, bloggerlife, blogginggals, phobia, bipolardisorder, blogger, COVID19",,[],health,covid19,{},False,,,,1237735086918963200,413,3,619,866,Wed Mar 11 13:40:21 +0000 2020,bipolarlifetime,,,,,,,,,,
1295658240437608449,Tue Aug 18 09:46:11 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","On @realDonaldTrump's watch, 173,716 Americans have died from #COVID19 (22.3% of all deaths worldwide). That is about the same as 720 1983 Beirut barracks bombings which killed 241 people in 1983: https://t.co/hOyMmIANtI",0,10,COVID19,"COVID_Scale, realDonaldTrump","[908781126495305728, 25073877]",health,covid19,{},,,,,14556182,2783,22,310488,104769,Sun Apr 27 07:31:30 +0000 2008,Vuduchick,United States,39.7837304,-100.4458825,,1.2956474896269107e+18,9.087811264953057e+17,COVID_Scale,1.2956474896269107e+18,,
1295658236775931904,Tue Aug 18 09:46:10 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Currently waiting for an ambulance for my 22 y/o son Luke. His girlfriend phoned 111, because he could have #COVID19 He's very ill.  He works in a bar/restaurant, serving people their Boris brunches.  #torygenocide
I'm scared and angry.",0,208,COVID19,DebWhatford,[20747698],health,covid19,{},,,,,1126418855860088833,1259,2,96689,15192,Thu May 09 09:29:17 +0000 2019,KazzyAnnie1,"Derbyshire, UK",53.1185033,-1.5566179305872214,,1.2954149098791035e+18,20747698.0,DebWhatford,1.2954149098791035e+18,,
1295658231264673794,Tue Aug 18 09:46:09 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","There is a distinct whiff of NAZI / FASCIST EUGENICS about the UK GOVERNMENT'S treatment of the old and vulnerable (COVID19), young and minorities (#ExamResults). We may soon come to miss the fundamental legal protections provided by the EU and the EUROPEAN COURT OF JUSTICE.",0,24,,mattprescott,[21855179],health,covid19,{},,,,,38823728,58,0,24551,7302,Sat May 09 08:45:42 +0000 2009,jaxyw,,,,,1.2956470240843325e+18,21855179.0,mattprescott,1.2956470240843325e+18,,
1295658228408356866,Tue Aug 18 09:46:08 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","My heart aches for the competent scientists at CDC who’ve had to suffer under the political scientists who are running the press shop there.

Example of a CDC statement &amp; CDC correction of that statement, both crafted to appease the political scientists:

https://t.co/mwliAQRvcq",0,32,,RepThomasMassie,[975200486],health,covid19,{},,,,,1602114732,1993,43,26864,110914,Thu Jul 18 00:17:00 +0000 2013,sgtmortar,"Oklahoma, USA",34.9550817,-97.2684063,,1.2956527461007032e+18,975200486.0,RepThomasMassie,1.2956527461007032e+18,,
1295658226143305730,Tue Aug 18 09:46:07 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@indica2007 @Narjen53 We've recently seen a few reports of some debts reverting to active debt recovery following #RoboDebt refunds under the same CRN. This is contrary to the claims made only yesterday in the Senate Inquiry re the blanket COVID19 holds remaining in force until 2-Oct-2020.,0,0,RoboDebt,"indica2007, Narjen53","[246462977, 877795221538447360]",health,covid19,{},,1.2956457860514693e+18,246462977.0,indica2007,1127767303368499200,506,5,825,2436,Mon May 13 02:47:32 +0000 2019,NotmydebtS,Australia,-24.7761086,134.755,,,,,,,
1295658214617481216,Tue Aug 18 09:46:05 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@TheDailyEdge @marcorubio Exactly...
#TrumpGOP SOPFORLIEs Don't  document to deny...
(Don't test let Em die) Then Trump can't be ""Blamed"" for ""confirmed Covid19 deaths "". (They're not testing dead for Covid19 either)
#TrumpGovsState declines in NEW Covid19 cases &amp; ""Covid19confirmedDeaths"" based on LIES.",0,0,"TrumpGOP, TrumpGovsState","TheDailyEdge, marcorubio","[179732982, 15745368]",health,covid19,{},,1.2956338751804416e+18,179732982.0,TheDailyEdge,889986612,5631,184,164689,267042,Fri Oct 19 00:15:49 +0000 2012,lorax58,,,,,,,,,,
1295658214323818496,Tue Aug 18 09:46:05 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",On what might be coming for older people and #COVID19  restrictions today @kerrytodayrk listener Tom says : 'I'm 70 Jerry and I don't mind staying inside for a while again but all the under 70s need to behave themselves. We have tried the carrot now its time for the stick'🥕,1,0,COVID19,kerrytodayrk,[759558018],health,covid19,{'🥕': 'carrot'},,,,,176429276,4344,37,2085,6920,Mon Aug 09 14:27:08 +0000 2010,jerosullivanRK,,,,,,,,,,
1295658209978519554,Tue Aug 18 09:46:04 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","How can @GavinWilliamson push hard enough for a level of Covid19 testing in every area to keep schools open when he is so discredited?

We need a new Secretary of State for Education right now so that they can ensure that schools can reopen safely and stay open in every area.",0,1,,GavinWilliamson,[368314502],health,covid19,{},,,,,1137003603971989504,1895,4,5286,18578,Fri Jun 07 14:29:18 +0000 2019,MarishaRayLD,"London, England",51.5073219,-0.1276474,,,,,,,
1295658201472475136,Tue Aug 18 09:46:02 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","""Temporary housing and financial support should be made available to facilitate those who need to self-isolate.""

@Zubhaque calls for support to protect BME groups from #Covid19UK - our survey highlights why BMEs are at greater risk from #COVID19

https://t.co/mGLqWFkrMX",0,10,,RunnymedeTrust,[89675708],health,covid19,{},,,,,610012185,463,1,54679,29805,Sat Jun 16 11:57:10 +0000 2012,Ayohugh,Metropolitan sub-elite,,,,1.2956390691967713e+18,89675708.0,RunnymedeTrust,1.2956390691967713e+18,,
1295658199094382599,Tue Aug 18 09:46:01 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@ATomalty @Demeter336 Yes indeed. And the fact that none of these ""studies"" followed the protocol including zinc that practicing physicians successfully used on #COVID19 patients, tells us that the studies were intentionally set to fail! ... Why and who is pulling the strings on these researchers?",0,10,,"NikolovScience, ATomalty, Demeter336","[884455440293269505, 1896473412, 821213709116637184]",health,covid19,{},,,,,21822393,46,0,22324,26152,Wed Feb 25 01:40:07 +0000 2009,margivabeachgir,,,,,1.295600975818797e+18,8.844554402932695e+17,NikolovScience,1.295600975818797e+18,1.2955989923955139e+18,1896473412.0
1295658198012030976,Tue Aug 18 09:46:01 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","In light of #Covid19, broad reaching tech interventions have been introduced. Contact tracing apps made mandatory as a one stop solution, not backed by public debate. Need to ask who are denied their consti rights by using tech driven interventions, @PaliSamuel #JantaParliament",0,2,Covid19,ITforChange,[107363347],health,covid19,{},,,,,2559440532,9550,29,5973,7686,Tue Jun 10 17:35:15 +0000 2014,nikhilmkss,"Devdungri, Rajasamand ",,,,1.2956572596413972e+18,107363347.0,ITforChange,1.2956572596413972e+18,1.2956542614144573e+18,107363347.0
1295658192802926598,Tue Aug 18 09:45:59 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Cleophasmalala @Hkindiki Very soon the same satinitizers used to sanitize Waiguru might be used to sanitize covid19 billionaires. That the main problem in Kenya.,0,0,,"Cleophasmalala, Hkindiki","[791305395331620864, 928327333710389248]",health,covid19,{},,1.295638419490603e+18,7.913053953316209e+17,Cleophasmalala,1177445228770234369,20,0,411,509,Fri Sep 27 04:50:12 +0000 2019,TitusKirimi19,Maua,-23.6669527,-46.4616922,,,,,,,
1295658189439094784,Tue Aug 18 09:45:59 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Due to lack of action from @BorisJohnson @AlokSharma_RDG @scullyp @beisgovuk pregnant women and new mums are struggling daily! Minimal/no childcare and virtually no HV or GP support for postnatal mental. #ExcludedUK from #COVID19 support! We need help NOW! https://t.co/nYbpqOC3C6,0,4,,"Kirstybabe100, BorisJohnson, AlokSharma_RDG, scullyp, beisgovuk","[26405095, 3131144855, 1731554581, 17484283, 45205091]",health,covid19,{},,,,,1281667228094603266,26,0,75,2950,Fri Jul 10 19:11:03 +0000 2020,jpob18,,,,,1.2956338046532035e+18,26405095.0,Kirstybabe100,1.2956338046532035e+18,,
1295658189296291840,Tue Aug 18 09:45:59 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thank you @westsydunews for the cover, a group of older people hiding in plain sight @MCarneyMD. The COVID19 pandemic prompts us to revisit and ask how are they?
@westernsydusonm https://t.co/gzncLmMz62",0,3,,"JedMontayre, westsydunews, MCarneyMD","[2912599512, 33874582, 312802809]",health,covid19,{},,,,,3567943814,311,6,1922,1095,Tue Sep 15 05:08:22 +0000 2015,KayShannon14,,,,,1.2956103495180493e+18,2912599512.0,JedMontayre,1.2956103495180493e+18,,
1295658187677290497,Tue Aug 18 09:45:58 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","On @realDonaldTrump's watch, 173,716 Americans have died from #COVID19 (22.3% of all deaths worldwide). That is about the same as 720 1983 Beirut barracks bombings which killed 241 people in 1983: https://t.co/hOyMmIANtI",0,12,COVID19,"COVID_Scale, realDonaldTrump","[908781126495305728, 25073877]",health,covid19,{},,,,,53112732,5892,5,26976,160085,Thu Jul 02 16:36:06 +0000 2009,MyGrannyTheGeek,Global Resistance,,,,1.2956474896269107e+18,9.087811264953057e+17,COVID_Scale,1.2956474896269107e+18,,
